date,train_id,mileage,last_service_date,certificate_expiry_date,cleaning_status,branding_status
2025-09-01,T01,109274,2025-06-18,2025-11-22,not_cleaned,brand_due
2025-09-02,T01,109420,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-03,T01,109550,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-04,T01,109694,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-05,T01,109812,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-06,T01,109955,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-07,T01,110063,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-08,T01,110171,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-09,T01,110269,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-10,T01,110404,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-11,T01,110548,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-12,T01,110666,2025-06-18,2025-11-22,not_cleaned,brand_due
2025-09-13,T01,110781,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-14,T01,110862,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-15,T01,110942,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-16,T01,111043,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-17,T01,111166,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-18,T01,111315,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-19,T01,111464,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-20,T01,111547,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-21,T01,111690,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-22,T01,111806,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-23,T01,111931,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-24,T01,112079,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-25,T01,112226,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-26,T01,112367,2025-06-18,2025-11-22,cleaned,brand_ok
2025-09-27,T01,112492,2025-06-18,2025-11-22,not_cleaned,brand_due
2025-09-28,T01,112572,2025-06-18,2025-11-22,cleaned,brand_due
2025-09-29,T01,112685,2025-06-18,2025-11-22,not_cleaned,brand_due
2025-09-30,T01,112777,2025-06-18,2025-11-22,not_cleaned,brand_ok
2025-09-01,T02,144346,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-02,T02,144494,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-03,T02,144635,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-04,T02,144727,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-05,T02,144812,2025-07-09,2026-02-13,cleaned,brand_due
2025-09-06,T02,144896,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-07,T02,145027,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-08,T02,145117,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-09,T02,145204,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-10,T02,145317,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-11,T02,145414,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-12,T02,145559,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-13,T02,145655,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-14,T02,145779,2025-07-09,2026-02-13,cleaned,brand_due
2025-09-15,T02,145893,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-16,T02,145981,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-17,T02,146086,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-18,T02,146236,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-19,T02,146319,2025-07-09,2026-02-13,cleaned,brand_ok
2025-09-20,T02,146434,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-21,T02,146566,2025-07-09,2026-02-13,cleaned,brand_due
2025-09-22,T02,146668,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-23,T02,146777,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-24,T02,146912,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-25,T02,147023,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-26,T02,147106,2025-07-09,2026-02-13,not_cleaned,brand_ok
2025-09-27,T02,147238,2025-07-09,2026-02-13,cleaned,brand_due
2025-09-28,T02,147352,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-29,T02,147447,2025-07-09,2026-02-13,cleaned,brand_due
2025-09-30,T02,147572,2025-07-09,2026-02-13,not_cleaned,brand_due
2025-09-01,T03,135745,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-02,T03,135828,2025-06-14,2026-06-15,cleaned,brand_due
2025-09-03,T03,135966,2025-06-14,2026-06-15,not_cleaned,brand_due
2025-09-04,T03,136071,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-05,T03,136203,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-06,T03,136305,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-07,T03,136435,2025-06-14,2026-06-15,not_cleaned,brand_due
2025-09-08,T03,136523,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-09,T03,136632,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-10,T03,136779,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-11,T03,136918,2025-06-14,2026-06-15,not_cleaned,brand_due
2025-09-12,T03,137013,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-13,T03,137116,2025-06-14,2026-06-15,cleaned,brand_due
2025-09-14,T03,137217,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-15,T03,137317,2025-06-14,2026-06-15,not_cleaned,brand_due
2025-09-16,T03,137433,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-17,T03,137570,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-18,T03,137717,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-19,T03,137810,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-20,T03,137892,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-21,T03,138026,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-22,T03,138110,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-23,T03,138214,2025-06-14,2026-06-15,cleaned,brand_due
2025-09-24,T03,138303,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-25,T03,138403,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-26,T03,138484,2025-06-14,2026-06-15,cleaned,brand_due
2025-09-27,T03,138633,2025-06-14,2026-06-15,cleaned,brand_due
2025-09-28,T03,138741,2025-06-14,2026-06-15,not_cleaned,brand_ok
2025-09-29,T03,138831,2025-06-14,2026-06-15,cleaned,brand_ok
2025-09-30,T03,138936,2025-06-14,2026-06-15,cleaned,brand_due
2025-09-01,T04,111303,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-02,T04,111422,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-03,T04,111527,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-04,T04,111632,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-05,T04,111762,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-06,T04,111900,2025-08-18,2026-05-15,not_cleaned,brand_due
2025-09-07,T04,111980,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-08,T04,112063,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-09,T04,112174,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-10,T04,112283,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-11,T04,112418,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-12,T04,112498,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-13,T04,112631,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-14,T04,112745,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-15,T04,112876,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-16,T04,112972,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-17,T04,113097,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-18,T04,113192,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-19,T04,113317,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-20,T04,113455,2025-08-18,2026-05-15,not_cleaned,brand_due
2025-09-21,T04,113591,2025-08-18,2026-05-15,not_cleaned,brand_due
2025-09-22,T04,113700,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-23,T04,113834,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-24,T04,113944,2025-08-18,2026-05-15,not_cleaned,brand_due
2025-09-25,T04,114050,2025-08-18,2026-05-15,cleaned,brand_due
2025-09-26,T04,114156,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-27,T04,114269,2025-08-18,2026-05-15,not_cleaned,brand_due
2025-09-28,T04,114413,2025-08-18,2026-05-15,not_cleaned,brand_ok
2025-09-29,T04,114534,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-30,T04,114674,2025-08-18,2026-05-15,cleaned,brand_ok
2025-09-01,T05,147459,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-02,T05,147594,2025-06-13,2026-01-04,not_cleaned,brand_due
2025-09-03,T05,147711,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-04,T05,147838,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-05,T05,147976,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-06,T05,148087,2025-06-13,2026-01-04,not_cleaned,brand_ok
2025-09-07,T05,148211,2025-06-13,2026-01-04,not_cleaned,brand_due
2025-09-08,T05,148356,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-09,T05,148480,2025-06-13,2026-01-04,not_cleaned,brand_ok
2025-09-10,T05,148591,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-11,T05,148695,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-12,T05,148776,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-13,T05,148914,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-14,T05,149034,2025-06-13,2026-01-04,not_cleaned,brand_ok
2025-09-15,T05,149116,2025-06-13,2026-01-04,not_cleaned,brand_ok
2025-09-16,T05,149256,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-17,T05,149393,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-18,T05,149542,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-19,T05,149682,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-20,T05,149783,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-21,T05,149901,2025-06-13,2026-01-04,not_cleaned,brand_ok
2025-09-22,T05,150047,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-23,T05,150127,2025-06-13,2026-01-04,not_cleaned,brand_due
2025-09-24,T05,150257,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-25,T05,150355,2025-06-13,2026-01-04,not_cleaned,brand_due
2025-09-26,T05,150458,2025-06-13,2026-01-04,not_cleaned,brand_ok
2025-09-27,T05,150561,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-28,T05,150666,2025-06-13,2026-01-04,not_cleaned,brand_due
2025-09-29,T05,150753,2025-06-13,2026-01-04,cleaned,brand_due
2025-09-30,T05,150860,2025-06-13,2026-01-04,cleaned,brand_ok
2025-09-01,T06,104201,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-02,T06,104291,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-03,T06,104417,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-04,T06,104511,2025-08-14,2026-07-19,not_cleaned,brand_due
2025-09-05,T06,104647,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-06,T06,104761,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-07,T06,104852,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-08,T06,104948,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-09,T06,105032,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-10,T06,105169,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-11,T06,105274,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-12,T06,105394,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-13,T06,105481,2025-08-14,2026-07-19,not_cleaned,brand_due
2025-09-14,T06,105592,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-15,T06,105699,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-16,T06,105801,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-17,T06,105889,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-18,T06,106012,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-19,T06,106113,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-20,T06,106262,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-21,T06,106397,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-22,T06,106489,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-23,T06,106613,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-24,T06,106755,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-25,T06,106903,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-26,T06,106985,2025-08-14,2026-07-19,cleaned,brand_due
2025-09-27,T06,107074,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-28,T06,107209,2025-08-14,2026-07-19,cleaned,brand_ok
2025-09-29,T06,107349,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-30,T06,107470,2025-08-14,2026-07-19,not_cleaned,brand_ok
2025-09-01,T07,110764,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-02,T07,110894,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-03,T07,110980,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-04,T07,111075,2025-07-30,2026-07-30,cleaned,brand_due
2025-09-05,T07,111169,2025-07-30,2026-07-30,cleaned,brand_due
2025-09-06,T07,111278,2025-07-30,2026-07-30,cleaned,brand_ok
2025-09-07,T07,111396,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-08,T07,111541,2025-07-30,2026-07-30,cleaned,brand_due
2025-09-09,T07,111678,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-10,T07,111793,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-11,T07,111892,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-12,T07,112042,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-13,T07,112184,2025-07-30,2026-07-30,cleaned,brand_ok
2025-09-14,T07,112292,2025-07-30,2026-07-30,cleaned,brand_ok
2025-09-15,T07,112376,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-16,T07,112499,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-17,T07,112637,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-18,T07,112759,2025-07-30,2026-07-30,cleaned,brand_ok
2025-09-19,T07,112895,2025-07-30,2026-07-30,cleaned,brand_ok
2025-09-20,T07,112987,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-21,T07,113098,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-22,T07,113225,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-23,T07,113355,2025-07-30,2026-07-30,cleaned,brand_due
2025-09-24,T07,113463,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-25,T07,113590,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-26,T07,113707,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-27,T07,113798,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-28,T07,113885,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-29,T07,114026,2025-07-30,2026-07-30,not_cleaned,brand_ok
2025-09-30,T07,114106,2025-07-30,2026-07-30,not_cleaned,brand_due
2025-09-01,T08,148785,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-02,T08,148908,2025-08-07,2025-12-11,not_cleaned,brand_ok
2025-09-03,T08,149044,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-04,T08,149127,2025-08-07,2025-12-11,not_cleaned,brand_ok
2025-09-05,T08,149270,2025-08-07,2025-12-11,not_cleaned,brand_ok
2025-09-06,T08,149402,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-07,T08,149529,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-08,T08,149640,2025-08-07,2025-12-11,not_cleaned,brand_ok
2025-09-09,T08,149753,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-10,T08,149886,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-11,T08,150008,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-12,T08,150140,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-13,T08,150232,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-14,T08,150329,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-15,T08,150474,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-16,T08,150568,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-17,T08,150701,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-18,T08,150850,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-19,T08,150940,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-20,T08,151039,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-21,T08,151159,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-22,T08,151293,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-23,T08,151375,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-24,T08,151470,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-25,T08,151593,2025-08-07,2025-12-11,not_cleaned,brand_ok
2025-09-26,T08,151716,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-27,T08,151855,2025-08-07,2025-12-11,cleaned,brand_due
2025-09-28,T08,151994,2025-08-07,2025-12-11,not_cleaned,brand_due
2025-09-29,T08,152087,2025-08-07,2025-12-11,not_cleaned,brand_ok
2025-09-30,T08,152225,2025-08-07,2025-12-11,cleaned,brand_ok
2025-09-01,T09,146253,2025-07-13,2026-03-12,cleaned,brand_ok
2025-09-02,T09,146333,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-03,T09,146421,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-04,T09,146501,2025-07-13,2026-03-12,cleaned,brand_ok
2025-09-05,T09,146646,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-06,T09,146791,2025-07-13,2026-03-12,cleaned,brand_ok
2025-09-07,T09,146889,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-08,T09,146987,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-09,T09,147099,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-10,T09,147193,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-11,T09,147288,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-12,T09,147406,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-13,T09,147490,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-14,T09,147637,2025-07-13,2026-03-12,cleaned,brand_ok
2025-09-15,T09,147741,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-16,T09,147878,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-17,T09,147962,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-18,T09,148111,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-19,T09,148249,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-20,T09,148357,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-21,T09,148486,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-22,T09,148631,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-23,T09,148738,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-24,T09,148841,2025-07-13,2026-03-12,not_cleaned,brand_ok
2025-09-25,T09,148951,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-26,T09,149101,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-27,T09,149212,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-28,T09,149331,2025-07-13,2026-03-12,cleaned,brand_due
2025-09-29,T09,149472,2025-07-13,2026-03-12,cleaned,brand_ok
2025-09-30,T09,149618,2025-07-13,2026-03-12,not_cleaned,brand_due
2025-09-01,T10,105899,2025-07-27,2025-11-16,not_cleaned,brand_due
2025-09-02,T10,106009,2025-07-27,2025-11-16,not_cleaned,brand_due
2025-09-03,T10,106095,2025-07-27,2025-11-16,cleaned,brand_ok
2025-09-04,T10,106198,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-05,T10,106306,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-06,T10,106447,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-07,T10,106576,2025-07-27,2025-11-16,not_cleaned,brand_due
2025-09-08,T10,106715,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-09,T10,106804,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-10,T10,106948,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-11,T10,107069,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-12,T10,107197,2025-07-27,2025-11-16,cleaned,brand_ok
2025-09-13,T10,107315,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-14,T10,107465,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-15,T10,107594,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-16,T10,107687,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-17,T10,107815,2025-07-27,2025-11-16,not_cleaned,brand_due
2025-09-18,T10,107961,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-19,T10,108046,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-20,T10,108139,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-21,T10,108242,2025-07-27,2025-11-16,not_cleaned,brand_due
2025-09-22,T10,108384,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-23,T10,108533,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-24,T10,108652,2025-07-27,2025-11-16,cleaned,brand_ok
2025-09-25,T10,108781,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-26,T10,108868,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-27,T10,108973,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-28,T10,109056,2025-07-27,2025-11-16,not_cleaned,brand_ok
2025-09-29,T10,109159,2025-07-27,2025-11-16,cleaned,brand_due
2025-09-30,T10,109268,2025-07-27,2025-11-16,cleaned,brand_ok
